,temperature,humidity,ph,rainfall,label
9197,38.755,36.348,7.568,31.435,pistachionut
9198,38.568,32.535,7.261,43.741,pistachionut
9199,38.721,32.303,7.216,42.242,pistachionut
9200,39.044,31.701,7.418,31.4,pistachionut
9201,39.412,38.518,7.613,32.403,pistachionut
9202,38.096,32.968,7.716,34.914,pistachionut
9203,38.577,33.43,7.695,36.4,pistachionut
9204,38.351,32.406,7.319,39.233,pistachionut
9205,38.996,33.4,7.303,44.592,pistachionut
9206,39.401,32.571,7.527,39.142,pistachionut
9207,38.657,37.532,7.517,41.202,pistachionut
9208,39.098,31.444,7.786,34.032,pistachionut
9209,38.818,35.906,7.198,32.201,pistachionut
9210,38.11,36.222,7.076,38.137,pistachionut
9211,38.235,34.983,7.18,38.112,pistachionut
9212,39.992,37.663,7.706,42.264,pistachionut
9213,38.311,35.506,7.374,42.928,pistachionut
9214,38.38,31.276,7.689,42.238,pistachionut
9215,38.685,34.196,7.52,43.351,pistachionut
9216,38.239,35.232,7.17,41.837,pistachionut
9217,38.178,37.502,7.57,42.339,pistachionut
9218,39.835,33.672,7.076,33.822,pistachionut
9219,38.93,39.897,7.41,38.313,pistachionut
9220,39.065,30.475,7.651,32.663,pistachionut
9221,38.746,38.768,7.555,41.658,pistachionut
9222,38.135,31.524,7.19,39.375,pistachionut
9223,38.936,32.576,7.487,40.758,pistachionut
9224,39.884,30.552,7.771,36.503,pistachionut
9225,39.564,35.19,7.796,36.607,pistachionut
9226,38.784,34.979,7.147,32.436,pistachionut
9227,39.373,38.633,7.04,33.621,pistachionut
9228,39.424,39.484,7.064,43.195,pistachionut
9229,39.734,37.46,7.744,34.724,pistachionut
9230,39.033,31.053,7.304,33.507,pistachionut
9231,38.914,32.273,7.319,35.711,pistachionut
9232,38.31,36.398,7.394,41.113,pistachionut
9233,38.873,33.87,7.733,38.148,pistachionut
9234,38.104,39.012,7.214,30.577,pistachionut
9235,38.806,32.661,7.317,39.18,pistachionut
9236,38.93,34.331,7.698,39.878,pistachionut
9237,39.584,34.134,7.607,39.653,pistachionut
9238,39.263,31.412,7.023,42.988,pistachionut
9239,38.335,30.241,7.045,44.577,pistachionut
9240,39.923,39.271,7.351,31.251,pistachionut
9241,39.655,33.731,7.677,38.739,pistachionut
9242,39.915,34.467,7.151,39.148,pistachionut
9243,38.904,30.011,7.343,33.658,pistachionut
9244,38.424,32.548,7.551,35.718,pistachionut
9245,38.08,31.909,7.558,32.31,pistachionut
9246,39.885,35.53,7.272,42.965,pistachionut
9247,38.064,36.958,7.209,41.804,pistachionut
9248,39.359,36.64,7.242,30.352,pistachionut
9249,39.069,32.516,7.224,37.363,pistachionut
9250,38.842,36.947,7.537,36.568,pistachionut
9251,38.352,30.624,7.244,34.317,pistachionut
9252,38.474,30.69,7.319,37.249,pistachionut
9253,38.156,39.236,7.064,34.159,pistachionut
9254,38.667,39.388,7.237,42.047,pistachionut
9255,39.797,34.401,7.44,43.353,pistachionut
9256,39.056,32.7,7.489,42.204,pistachionut
9257,38.13,39.178,7.008,38.604,pistachionut
9258,39.973,37.478,7.39,44.171,pistachionut
9259,39.144,31.869,7.499,43.094,pistachionut
9260,38.686,35.069,7.201,31.178,pistachionut
9261,38.756,37.625,7.265,35.935,pistachionut
9262,38.466,37.091,7.75,41.209,pistachionut
9263,39.832,31.426,7.639,39.59,pistachionut
9264,39.586,35.046,7.644,39.023,pistachionut
9265,38.805,35.414,7.766,34.399,pistachionut
9266,38.002,33.089,7.425,43.879,pistachionut
9267,39.33,39.434,7.169,31.72,pistachionut
9268,39.909,31.368,7.33,44.8,pistachionut
9269,39.259,30.136,7.153,36.875,pistachionut
9270,39.441,30.939,7.034,38.655,pistachionut
9271,39.67,38.617,7.023,42.356,pistachionut
9272,38.853,38.241,7.378,42.578,pistachionut
9273,38.606,32.512,7.659,37.91,pistachionut
9274,38.019,35.042,7.545,37.535,pistachionut
9275,39.929,39.269,7.759,39.129,pistachionut
9276,38.308,32.599,7.62,37.504,pistachionut
9277,38.701,37.138,7.787,42.746,pistachionut
9278,38.284,32.22,7.064,40.034,pistachionut
9279,38.066,31.521,7.4,43.849,pistachionut
9280,38.833,34.743,7.553,39.511,pistachionut
9281,38.877,38.712,7.205,40.855,pistachionut
9282,38.415,31.393,7.793,35.522,pistachionut
9283,38.687,31.43,7.503,34.34,pistachionut
9284,38.336,39.15,7.771,33.915,pistachionut
9285,38.522,33.998,7.767,37.445,pistachionut
9286,38.195,39.94,7.438,38.889,pistachionut
9287,38.542,33.404,7.044,31.458,pistachionut
9288,39.577,36.171,7.156,32.768,pistachionut
9289,39.86,30.934,7.639,39.273,pistachionut
9290,38.317,32.37,7.546,34.874,pistachionut
9291,39.879,30.176,7.191,34.561,pistachionut
9292,39.373,30.5,7.355,33.007,pistachionut
9293,38.5,32.894,7.513,32.581,pistachionut
9294,39.164,36.22,7.303,32.193,pistachionut
9295,39.991,31.741,7.325,31.217,pistachionut
9296,38.324,38.593,7.278,40.13,pistachionut
9297,39.9,36.766,7.545,32.555,pistachionut
9298,39.535,30.257,7.489,33.13,pistachionut
9299,38.637,35.836,7.64,33.357,pistachionut
9300,24.143,75.645,7.179,26.449,lemongrass
9301,12.311,58.027,5.914,25.808,lemongrass
9302,10.188,62.888,8.013,26.87,lemongrass
9303,26.077,84.53,7.696,27.896,lemongrass
9304,25.119,78.874,7.858,26.451,lemongrass
9305,10.708,78.158,8.456,26.865,lemongrass
9306,32.207,54.212,7.775,26.034,lemongrass
9307,22.619,78.323,6.055,25.605,lemongrass
9308,26.376,55.751,8.371,27.184,lemongrass
9309,17.272,64.916,5.052,25.249,lemongrass
9310,24.626,63.407,7.937,27.473,lemongrass
9311,30.261,80.89,6.709,25.531,lemongrass
9312,11.542,55.502,5.36,25.393,lemongrass
9313,13.21,56.353,6.499,25.905,lemongrass
9314,25.699,83.172,5.842,25.854,lemongrass
9315,11.713,77.863,7.141,25.567,lemongrass
9316,25.81,53.018,6.557,27.439,lemongrass
9317,19.442,81.399,6.073,26.633,lemongrass
9318,18.372,54.488,7.386,27.289,lemongrass
9319,22.895,60.44,8.019,25.019,lemongrass
9320,21.802,63.753,5.267,25.213,lemongrass
9321,19.946,82.132,6.347,25.044,lemongrass
9322,15.534,74.794,6.083,25.572,lemongrass
9323,25.505,60.906,6.573,26.771,lemongrass
9324,15.338,72.418,8.05,27.262,lemongrass
9325,25.682,84.732,7.182,27.19,lemongrass
9326,14.104,71.518,5.879,25.487,lemongrass
9327,23.262,66.136,6.428,25.63,lemongrass
9328,16.504,64.569,5.236,26.707,lemongrass
9329,16.109,56.561,7.173,27.954,lemongrass
9330,10.277,67.779,8.401,27.574,lemongrass
9331,31.197,68.565,5.448,25.4,lemongrass
9332,22.516,77.878,5.203,27.221,lemongrass
9333,13.221,78.585,6.29,25.713,lemongrass
9334,12.907,84.555,5.062,26.832,lemongrass
9335,31.01,71.868,7.064,26.17,lemongrass
9336,21.651,84.382,5.545,25.028,lemongrass
9337,10.359,61.083,5.96,27.667,lemongrass
9338,17.731,72.36,6.485,27.781,lemongrass
9339,18.392,65.186,6.57,27.915,lemongrass
9340,30.347,62.92,7.657,26.533,lemongrass
9341,25.195,62.172,6.904,27.845,lemongrass
9342,17.763,79.734,7.143,26.503,lemongrass
9343,25.299,67.259,5.357,27.37,lemongrass
9344,20.475,63.817,7.406,26.465,lemongrass
9345,30.739,75.485,5.171,25.173,lemongrass
9346,20.911,53.309,6.786,27.76,lemongrass
9347,30.718,73.245,6.133,26.451,lemongrass
9348,28.938,71.546,5.699,26.481,lemongrass
9349,13.429,56.377,6.917,27.769,lemongrass
9350,26.079,67.114,6.097,27.458,lemongrass
9351,30.861,69.791,5.166,25.52,lemongrass
9352,19.901,80.684,7.806,26.406,lemongrass
9353,21.875,59.139,7.137,26.425,lemongrass
9354,19.407,61.182,8.378,27.113,lemongrass
9355,16.159,84.049,7.843,27.087,lemongrass
9356,16.873,81.361,5.827,27.782,lemongrass
9357,25.779,56.355,5.196,25.383,lemongrass
9358,32.276,55.154,6.271,27.609,lemongrass
9359,12.288,65.133,7.653,26.426,lemongrass
9360,31.365,76.781,5.761,25.705,lemongrass
9361,17.463,68.862,8.136,25.269,lemongrass
9362,17.263,83.181,5.881,27.044,lemongrass
9363,19.201,72.4,7.614,27.858,lemongrass
9364,28.319,72.066,7.061,25.477,lemongrass
9365,19.703,68.056,7.49,27.912,lemongrass
9366,27.925,68.527,5.382,27.464,lemongrass
9367,31.707,76.055,6.49,26.379,lemongrass
9368,11.599,53.543,6.764,25.348,lemongrass
9369,23.285,54.28,7.172,26.465,lemongrass
9370,13.654,65.559,8.499,25.602,lemongrass
9371,12.717,73.723,7.717,25.957,lemongrass
9372,22.648,66.911,6.608,25.828,lemongrass
9373,18.205,53.959,8.251,25.921,lemongrass
9374,18.884,63.381,6.327,27.747,lemongrass
9375,31.517,64.422,8.229,25.466,lemongrass
9376,17.865,72.36,8.11,26.783,lemongrass
9377,12.515,83.56,5.062,26.731,lemongrass
9378,16.68,82.589,7.489,27.512,lemongrass
9379,32.005,71.451,6.014,26.635,lemongrass
9380,30.287,59.665,5.366,26.704,lemongrass
9381,11.486,71.479,7.813,27.21,lemongrass
9382,18.048,57.488,5.007,26.711,lemongrass
9383,30.07,54.06,6.26,27.153,lemongrass
9384,24.709,74.712,8.474,25.467,lemongrass
9385,17.514,85.838,8.018,25.619,lemongrass
9386,21.405,84.428,7.22,25.207,lemongrass
9387,29.169,80.594,6.982,27.818,lemongrass
9388,14.753,81.89,5.837,26.927,lemongrass
9389,22.004,59.453,8.372,25.08,lemongrass
9390,21.977,70.461,7.766,26.268,lemongrass
9391,22.076,77.678,5.917,25.949,lemongrass
9392,22.484,68.928,7.712,25.8,lemongrass
9393,28.716,60.888,5.959,26.963,lemongrass
9394,24.157,74.622,7.413,27.461,lemongrass
9395,27.121,57.176,5.918,25.157,lemongrass
9396,17.999,70.957,6.428,26.159,lemongrass
9397,23.52,54.823,6.877,26.705,lemongrass
9398,16.157,59.104,7.272,27.078,lemongrass
9399,15.717,64.293,7.843,25.501,lemongrass
9400,30.056,64.578,5.991,27.68,lemongrass
9401,15.522,59.657,8.401,27.671,lemongrass
9402,15.235,54.021,7.957,26.994,lemongrass
9403,27.283,76.492,7.944,27.626,lemongrass
9404,15.582,71.906,8.487,26.4,lemongrass
9405,13.52,54.365,8.234,27.64,lemongrass
9406,30.248,64.335,7.259,25.219,lemongrass
9407,12.062,78.75,6.023,25.502,lemongrass
9408,27.063,83.712,7.115,25.563,lemongrass
9409,18.634,58.796,6.503,26.398,lemongrass
9410,11.176,66.359,5.313,26.88,lemongrass
9411,26.335,70.231,5.781,27.075,lemongrass
9412,10.472,82.345,6.896,25.258,lemongrass
9413,13.401,82.196,7.675,26.079,lemongrass
9414,26.362,61.341,5.644,26.914,lemongrass
9415,13.775,68.728,5.73,27.64,lemongrass
9416,16.772,55.238,5.165,25.866,lemongrass
9417,14.558,80.241,7.237,27.788,lemongrass
9418,18.323,69.953,5.441,25.201,lemongrass
9419,14.125,81.942,6.269,25.915,lemongrass
9420,19.692,80.351,7.509,25.566,lemongrass
9421,15.935,85.464,8.304,26.689,lemongrass
9422,32.366,65.948,7.043,27.703,lemongrass
9423,25.324,83.733,6.208,25.933,lemongrass
9424,28.943,58.596,6.792,26.915,lemongrass
9425,29.776,61.853,5.112,26.019,lemongrass
9426,20.556,70.838,6.473,26.085,lemongrass
9427,20.718,79.388,6.233,25.987,lemongrass
9428,32.025,56.978,7.95,27.85,lemongrass
9429,19.765,73.538,7.632,27.703,lemongrass
9430,22.521,72.789,7.096,26.569,lemongrass
9431,22.094,75.778,5.937,27.133,lemongrass
9432,15.816,60.448,6.778,26.373,lemongrass
9433,27.127,69.079,6.814,25.174,lemongrass
9434,28.456,65.768,7.883,27.773,lemongrass
9435,30.522,56.459,7.739,27.811,lemongrass
9436,32.299,61.062,6.805,25.933,lemongrass
9437,19.826,55.638,5.023,25.687,lemongrass
9438,22.206,64.278,6.917,26.31,lemongrass
9439,15.295,76.742,6.76,26.168,lemongrass
9440,30.122,75.894,5.125,25.618,lemongrass
9441,12.411,70.866,7.108,27.344,lemongrass
9442,27.363,84.599,6.791,26.485,lemongrass
9443,27.398,74.164,8.496,26.202,lemongrass
9444,30.479,68.321,5.2,27.382,lemongrass
9445,14.22,53.648,6.025,25.012,lemongrass
9446,26.796,66.987,7.765,27.491,lemongrass
9447,18.186,84.77,6.926,26.392,lemongrass
9448,18.238,66.098,6.886,25.761,lemongrass
9449,14.127,75.859,7.71,26.333,lemongrass
9450,98.102,84.964,6.849,33.804,sunflower
9451,196.318,81.177,6.521,35.961,sunflower
9452,29.067,89.267,7.466,42.325,sunflower
9453,111.452,84.125,7.422,36.582,sunflower
9454,34.574,82.0,7.393,40.662,sunflower
9455,135.031,87.731,6.922,37.751,sunflower
9456,69.638,88.966,6.873,33.765,sunflower
9457,131.4,85.255,6.678,32.592,sunflower
9458,34.841,85.791,6.871,36.091,sunflower
9459,70.197,86.459,7.46,42.218,sunflower
9460,249.38,82.129,6.928,43.673,sunflower
9461,68.819,86.523,7.143,35.371,sunflower
9462,104.544,88.582,6.514,33.236,sunflower
9463,102.395,81.941,6.676,31.213,sunflower
9464,73.025,84.947,6.664,40.551,sunflower
9465,87.017,85.738,6.948,38.513,sunflower
9466,205.838,89.334,7.235,30.105,sunflower
9467,91.008,87.962,6.569,44.45,sunflower
9468,217.337,87.165,6.747,35.674,sunflower
9469,203.848,89.432,6.935,32.394,sunflower
9470,53.995,89.11,7.304,32.684,sunflower
9471,132.448,80.044,7.413,42.519,sunflower
9472,174.457,86.834,7.117,39.624,sunflower
9473,115.89,82.092,7.466,39.228,sunflower
9474,223.118,80.493,7.024,37.042,sunflower
9475,139.74,82.847,7.388,42.407,sunflower
9476,30.095,83.091,6.779,32.811,sunflower
9477,44.533,82.594,7.496,38.962,sunflower
9478,205.406,85.185,6.597,32.045,sunflower
9479,63.814,89.09,7.487,35.424,sunflower
9480,216.529,80.784,7.054,38.519,sunflower
9481,69.551,86.88,6.775,44.946,sunflower
9482,167.898,81.525,6.827,39.349,sunflower
9483,23.484,88.215,7.095,36.647,sunflower
9484,25.475,87.981,6.547,36.577,sunflower
9485,130.979,89.897,7.181,31.786,sunflower
9486,215.063,89.293,7.087,44.16,sunflower
9487,130.583,86.616,7.272,44.314,sunflower
9488,170.163,88.451,6.66,42.265,sunflower
9489,113.66,82.836,7.129,39.832,sunflower
9490,207.856,83.203,7.459,44.86,sunflower
9491,21.134,80.688,6.832,38.176,sunflower
9492,209.148,84.5,7.201,30.425,sunflower
9493,230.186,87.62,6.507,42.345,sunflower
9494,219.286,82.098,7.347,38.489,sunflower
9495,85.784,84.302,6.881,37.103,sunflower
9496,245.797,85.564,7.484,42.586,sunflower
9497,50.068,80.624,7.442,30.563,sunflower
9498,47.116,86.159,7.266,30.099,sunflower
9499,63.853,87.102,6.777,30.682,sunflower
9500,183.14,84.755,7.364,34.274,sunflower
9501,132.31,89.442,6.701,36.436,sunflower
9502,186.883,85.842,6.591,43.568,sunflower
9503,86.339,86.675,7.161,31.381,sunflower
9504,50.054,87.09,6.53,36.768,sunflower
9505,51.497,88.668,6.756,38.43,sunflower
9506,210.543,81.915,7.47,38.869,sunflower
9507,66.894,81.358,6.716,37.591,sunflower
9508,84.896,88.695,7.361,37.46,sunflower
9509,142.68,86.665,7.074,34.403,sunflower
9510,235.699,83.285,7.129,38.474,sunflower
9511,172.637,86.096,7.349,36.998,sunflower
9512,78.189,83.413,7.444,35.206,sunflower
9513,222.566,84.07,7.138,31.312,sunflower
9514,186.78,83.268,6.743,32.766,sunflower
9515,194.79,88.804,6.795,37.403,sunflower
9516,154.777,80.687,6.961,37.035,sunflower
9517,92.619,85.847,6.833,39.633,sunflower
9518,84.14,87.229,7.332,37.113,sunflower
9519,206.272,82.879,7.161,33.182,sunflower
9520,49.862,85.188,7.194,37.306,sunflower
9521,202.51,85.657,6.879,43.145,sunflower
9522,33.85,83.2,7.079,40.366,sunflower
9523,220.461,81.726,7.293,40.73,sunflower
9524,175.967,87.852,7.478,38.632,sunflower
9525,51.822,87.128,6.654,33.434,sunflower
9526,129.176,86.208,6.716,36.466,sunflower
9527,47.609,86.542,6.87,41.163,sunflower
9528,195.81,88.795,7.031,33.992,sunflower
9529,231.245,88.98,6.85,43.571,sunflower
9530,153.167,82.175,7.289,33.647,sunflower
9531,62.375,81.499,7.191,30.924,sunflower
9532,219.393,88.695,6.935,36.327,sunflower
9533,206.471,85.864,7.382,36.917,sunflower
9534,211.189,86.429,7.357,33.824,sunflower
9535,193.735,82.524,6.607,40.785,sunflower
9536,219.525,86.918,6.72,42.449,sunflower
9537,187.319,80.524,6.94,43.302,sunflower
9538,186.121,82.071,7.28,31.083,sunflower
9539,113.011,86.813,7.034,33.838,sunflower
9540,137.043,84.239,7.342,40.954,sunflower
9541,201.018,81.813,6.673,35.464,sunflower
9542,124.126,88.446,6.826,30.756,sunflower
9543,171.365,85.311,6.975,42.714,sunflower
9544,47.952,86.978,7.131,34.236,sunflower
9545,85.592,80.699,7.098,41.338,sunflower
9546,43.001,87.818,6.943,38.551,sunflower
9547,74.354,81.646,7.166,42.555,sunflower
9548,231.116,87.218,6.999,40.38,sunflower
9549,198.694,88.798,6.552,32.315,sunflower
9550,247.921,86.607,6.54,37.832,sunflower
9551,218.84,88.931,6.979,33.373,sunflower
9552,100.455,81.039,6.894,39.96,sunflower
9553,22.427,87.956,6.942,37.595,sunflower
9554,173.297,81.782,6.625,43.304,sunflower
9555,49.568,88.319,6.605,31.758,sunflower
9556,38.168,84.517,6.59,32.532,sunflower
9557,186.178,83.428,6.52,44.124,sunflower
9558,99.23,85.141,6.644,34.95,sunflower
9559,21.941,80.856,7.121,36.783,sunflower
9560,23.153,86.324,7.341,31.115,sunflower
9561,243.72,84.959,7.14,35.543,sunflower
9562,208.35,80.832,7.06,36.73,sunflower
9563,49.728,82.799,7.419,44.938,sunflower
9564,118.424,82.424,7.216,37.967,sunflower
9565,127.232,89.52,6.702,30.026,sunflower
9566,84.412,87.344,6.529,32.443,sunflower
9567,82.412,81.24,7.202,44.944,sunflower
9568,170.051,89.791,7.328,31.136,sunflower
9569,130.715,87.346,7.171,42.114,sunflower
9570,77.537,87.521,6.862,36.337,sunflower
9571,161.77,84.114,7.19,30.836,sunflower
9572,249.09,81.24,7.065,31.074,sunflower
9573,72.262,87.578,7.278,33.951,sunflower
9574,102.654,81.367,6.64,38.262,sunflower
9575,111.918,84.427,6.964,39.893,sunflower
9576,137.078,88.134,7.151,39.645,sunflower
9577,220.416,85.693,6.575,33.865,sunflower
9578,231.548,89.937,6.871,41.758,sunflower
9579,38.21,80.211,6.657,30.15,sunflower
9580,60.318,88.548,6.712,32.655,sunflower
9581,173.136,81.645,7.115,35.019,sunflower
9582,184.762,85.936,6.578,34.279,sunflower
9583,208.779,85.225,7.308,36.124,sunflower
9584,137.919,83.779,6.97,32.199,sunflower
9585,141.825,89.24,7.015,40.113,sunflower
9586,108.77,81.238,6.885,40.539,sunflower
9587,167.743,81.904,7.398,40.91,sunflower
9588,217.879,89.984,7.482,30.714,sunflower
9589,229.132,89.799,7.34,34.299,sunflower
9590,206.793,88.479,6.501,32.435,sunflower
9591,204.259,81.523,6.878,39.402,sunflower
9592,150.34,84.206,6.585,40.946,sunflower
9593,53.416,81.791,7.471,30.33,sunflower
9594,146.341,81.776,7.023,39.051,sunflower
9595,67.821,82.466,6.825,42.348,sunflower
9596,203.337,81.716,7.321,40.096,sunflower
9597,72.744,80.08,7.288,41.995,sunflower
9598,22.165,81.841,7.268,37.164,sunflower
9599,238.517,83.328,6.659,31.687,sunflower
9600,19.546,86.511,6.094,139.862,ashgourd
9601,31.182,89.6,6.467,139.701,ashgourd
9602,19.156,89.067,6.49,144.27,ashgourd
9603,28.389,81.889,6.383,101.485,ashgourd
9604,32.521,80.59,6.083,100.908,ashgourd
9605,24.356,83.766,6.006,143.071,ashgourd
9606,22.21,89.322,6.012,148.078,ashgourd
9607,17.162,83.627,6.119,111.674,ashgourd
9608,21.81,80.229,6.133,110.312,ashgourd
9609,20.538,83.978,6.075,114.739,ashgourd
9610,29.422,87.596,6.311,139.791,ashgourd
9611,32.96,87.904,6.351,125.392,ashgourd
9612,19.308,85.49,6.494,108.753,ashgourd
9613,24.294,84.956,6.477,115.937,ashgourd
9614,31.671,80.399,6.099,117.184,ashgourd
9615,33.703,86.672,6.437,111.509,ashgourd
9616,26.924,83.794,6.197,101.792,ashgourd
9617,23.918,82.124,6.251,123.978,ashgourd
9618,29.169,83.216,6.063,106.834,ashgourd
9619,29.977,84.652,6.494,149.806,ashgourd
9620,17.561,87.262,6.115,130.035,ashgourd
9621,28.726,83.635,6.06,144.83,ashgourd
9622,26.713,86.676,6.305,104.229,ashgourd
9623,16.713,80.119,6.402,113.793,ashgourd
9624,34.759,84.173,6.223,116.346,ashgourd
9625,25.381,81.746,6.366,127.32,ashgourd
9626,18.958,89.652,6.415,148.976,ashgourd
9627,30.68,80.784,6.289,130.145,ashgourd
9628,24.407,83.132,6.442,105.827,ashgourd
9629,21.959,84.378,6.258,111.393,ashgourd
9630,28.725,85.661,6.344,106.498,ashgourd
9631,24.074,87.895,6.048,122.755,ashgourd
9632,19.368,80.74,6.05,112.09,ashgourd
9633,34.158,86.163,6.464,124.032,ashgourd
9634,25.87,83.122,6.108,121.845,ashgourd
9635,28.827,85.983,6.067,141.545,ashgourd
9636,15.271,80.436,6.312,117.712,ashgourd
9637,24.022,89.486,6.041,139.769,ashgourd
9638,32.39,85.07,6.008,142.145,ashgourd
9639,27.21,86.844,6.206,127.969,ashgourd
9640,24.854,85.96,6.048,148.093,ashgourd
9641,27.951,84.109,6.368,148.364,ashgourd
9642,25.091,83.582,6.079,126.509,ashgourd
9643,32.316,82.005,6.419,134.479,ashgourd
9644,21.258,80.092,6.25,111.178,ashgourd
9645,31.582,89.133,6.444,145.85,ashgourd
9646,23.815,87.232,6.373,146.283,ashgourd
9647,19.392,82.66,6.379,144.598,ashgourd
9648,33.355,82.975,6.45,118.648,ashgourd
9649,20.495,82.128,6.355,136.251,ashgourd
9650,33.154,86.103,6.017,137.801,ashgourd
9651,15.573,81.376,6.249,131.643,ashgourd
9652,23.325,84.526,6.154,123.082,ashgourd
9653,19.666,85.532,6.086,118.584,ashgourd
9654,24.066,82.511,6.426,114.427,ashgourd
9655,25.958,89.425,6.049,118.102,ashgourd
9656,31.401,80.075,6.076,128.25,ashgourd
9657,29.405,85.918,6.445,130.177,ashgourd
9658,29.355,86.809,6.336,133.466,ashgourd
9659,21.46,84.907,6.376,140.232,ashgourd
9660,22.877,88.853,6.218,137.495,ashgourd
9661,28.764,85.303,6.202,104.823,ashgourd
9662,22.662,80.27,6.014,119.266,ashgourd
9663,33.112,85.819,6.236,109.983,ashgourd
9664,15.039,88.496,6.128,116.025,ashgourd
9665,19.479,81.053,6.121,112.913,ashgourd
9666,16.3,80.811,6.084,138.722,ashgourd
9667,16.039,89.067,6.178,122.992,ashgourd
9668,19.865,88.13,6.407,126.826,ashgourd
9669,26.532,82.141,6.173,128.144,ashgourd
9670,17.179,83.749,6.357,135.526,ashgourd
9671,25.969,81.53,6.366,103.594,ashgourd
9672,34.727,83.45,6.047,107.463,ashgourd
9673,24.897,87.215,6.338,143.042,ashgourd
9674,31.053,84.953,6.089,135.295,ashgourd
9675,34.4,85.668,6.097,106.661,ashgourd
9676,27.594,88.336,6.491,141.643,ashgourd
9677,23.093,89.368,6.174,148.1,ashgourd
9678,33.209,80.881,6.336,116.131,ashgourd
9679,23.226,82.368,6.211,113.872,ashgourd
9680,33.143,81.772,6.239,107.096,ashgourd
9681,19.179,87.396,6.388,141.453,ashgourd
9682,30.606,81.856,6.043,138.283,ashgourd
9683,30.735,81.453,6.291,139.702,ashgourd
9684,29.255,83.044,6.27,104.852,ashgourd
9685,30.621,86.567,6.362,105.413,ashgourd
9686,16.578,82.606,6.304,135.353,ashgourd
9687,31.376,87.701,6.183,128.728,ashgourd
9688,25.009,86.568,6.128,107.557,ashgourd
9689,15.873,88.977,6.36,109.26,ashgourd
9690,24.515,84.079,6.017,134.095,ashgourd
9691,20.957,83.048,6.327,103.968,ashgourd
9692,23.27,83.139,6.22,137.62,ashgourd
